City,1st Trimester,2nd Trimester,3rd Trimester,None,Unknown,(blank),Grand Total,Percent Starting 3rd Trimester,No Care as %,3rd and none %
CANBY,0,3,2,0,0,,5,40,0,40
ELK CREEK,7,8,4,2,0,,21,19.04761905,9.523809524,28.57142857
MANCHESTER,15,5,7,0,0,,27,25.92592593,0,25.92592593
ORICK,7,6,4,0,1,,18,22.22222222,0,22.22222222
SAN LUCAS,20,8,8,0,1,,37,21.62162162,0,21.62162162
NILAND,53,39,14,11,3,,120,11.66666667,9.166666667,20.83333333
LEE VINING,17,10,7,0,0,,34,20.58823529,0,20.58823529
POTRERO,74,27,17,9,0,,127,13.38582677,7.086614173,20.47244094
SOMES BAR,3,5,2,0,0,,10,20,0,20
BUTTE CITY,7,0,2,0,1,,10,20,0,20
MIRAMONTE,4,0,1,0,0,,5,20,0,20
ONYX,2,1,1,0,1,,5,20,0,20
ANNAPOLIS,4,0,1,0,0,,5,20,0,20
SOUTH DOS PALOS,19,22,10,0,0,,51,19.60784314,0,19.60784314
WHITMORE,11,5,4,0,1,,21,19.04761905,0,19.04761905
CALEXICO,2151,1289,494,320,147,,4401,11.22472165,7.271074756,18.49579641
LAYTONVILLE,72,35,24,1,5,,137,17.51824818,0.729927007,18.24817518
PATTON,7,3,2,0,0,,12,16.66666667,0,16.66666667
JUNCTION CITY,6,3,2,0,1,,12,16.66666667,0,16.66666667
TALMAGE,4,1,1,0,0,,6,16.66666667,0,16.66666667
MONTGOMERY CREEK,4,1,1,0,0,,6,16.66666667,0,16.66666667
AVERY,4,1,1,0,0,,6,16.66666667,0,16.66666667
RAIL ROAD FLAT,13,2,2,1,1,,19,10.52631579,5.263157895,15.78947368
HAT CREEK,9,5,2,1,2,,19,10.52631579,5.263157895,15.78947368
DULZURA,52,14,10,2,0,,78,12.82051282,2.564102564,15.38461538
ORO GRANDE,53,20,10,3,0,,86,11.62790698,3.488372093,15.11627907
CLEARLAKE PARK,12,5,2,1,0,,20,10,5,15
SALYER,16,6,4,0,1,,27,14.81481481,0,14.81481481
BORON,89,42,16,7,2,,156,10.25641026,4.487179487,14.74358974
TECATE,36,6,6,1,0,,49,12.24489796,2.040816327,14.28571429
WEOTT,5,1,1,0,0,,7,14.28571429,0,14.28571429
LITTLE RIVER,3,3,1,0,0,,7,14.28571429,0,14.28571429
SEELEY,82,45,12,9,1,,149,8.053691275,6.040268456,14.09395973
HEBER,455,221,87,27,26,,816,10.66176471,3.308823529,13.97058824
ALTAVILLE,13,6,3,0,0,,22,13.63636364,0,13.63636364
TRONA,70,53,17,3,4,,147,11.56462585,2.040816327,13.60544218
NICE,88,38,19,1,1,,147,12.92517007,0.680272109,13.60544218
WESTMORLAND,115,74,21,9,6,,225,9.333333333,4,13.33333333
HOOPA,180,110,30,15,7,,342,8.771929825,4.385964912,13.15789474
DOBBINS,12,8,3,0,0,,23,13.04347826,0,13.04347826
EL CENTRO,2482,1224,375,198,146,,4425,8.474576271,4.474576271,12.94915254
WESTLEY,56,16,10,1,2,,85,11.76470588,1.176470588,12.94117647
MOJAVE,247,141,38,20,5,,451,8.425720621,4.4345898,12.86031042
BRIDGEPORT,5,2,1,0,0,,8,12.5,0,12.5
HURON,512,199,98,4,6,,819,11.96581197,0.488400488,12.45421245
AVENAL,762,202,122,15,17,,1118,10.91234347,1.341681574,12.25402504
HOLTVILLE,369,189,53,27,18,,656,8.079268293,4.115853659,12.19512195
YERMO,57,22,11,0,1,,91,12.08791209,0,12.08791209
TRAVER,41,7,6,1,4,,59,10.16949153,1.694915254,11.86440678
OAK RUN,19,7,3,1,4,,34,8.823529412,2.941176471,11.76470588
FRENCH GULCH,9,6,2,0,0,,17,11.76470588,0,11.76470588
HAYFORK,88,38,16,1,2,,145,11.03448276,0.689655172,11.72413793
LEWISTON,23,20,5,1,3,,52,9.615384615,1.923076923,11.53846154
ROBBINS,18,5,3,0,0,,26,11.53846154,0,11.53846154
CABAZON,146,62,19,8,1,,236,8.050847458,3.389830508,11.44067797
MADISON,40,14,7,0,1,,62,11.29032258,0,11.29032258
COVELO,76,89,18,4,8,,195,9.230769231,2.051282051,11.28205128
LLANO,17,16,3,1,0,,37,8.108108108,2.702702703,10.81081081
CALIFORNIA CITY,560,236,64,32,16,,908,7.04845815,3.524229075,10.57268722
MARKLEEVILLE,11,5,1,1,1,,19,5.263157895,5.263157895,10.52631579
INYOKERN,53,31,10,0,2,,96,10.41666667,0,10.41666667
MIDPINES,27,12,5,0,4,,48,10.41666667,0,10.41666667
LUCERNE,124,41,18,1,0,,184,9.782608696,0.543478261,10.32608696
MOUNTAIN CENTER,34,9,5,0,1,,49,10.20408163,0,10.20408163
CALIENTE,30,5,2,2,1,,40,5,5,10
RIO NIDO,6,2,1,0,1,,10,10,0,10
BRAWLEY,1497,828,178,87,72,,2662,6.686701728,3.268219384,9.954921112
MARICOPA,65,14,7,3,12,,101,6.930693069,2.97029703,9.900990099
PALERMO,76,30,11,1,4,,122,9.016393443,0.819672131,9.836065574
JACUMBA,28,17,3,2,1,,51,5.882352941,3.921568627,9.803921569
LAKEHEAD,19,17,4,0,1,,41,9.756097561,0,9.756097561
CAMPO,194,47,22,4,0,,267,8.239700375,1.498127341,9.737827715
BORREGO SPRINGS,99,32,13,1,1,,146,8.904109589,0.684931507,9.589041096
EL NIDO,42,21,7,0,3,,73,9.589041096,0,9.589041096
LANDERS,75,18,9,1,3,,106,8.490566038,0.943396226,9.433962264
LAKEPORT,389,158,49,7,2,,605,8.099173554,1.157024793,9.256198347
WILLOW CREEK,79,27,7,4,2,,119,5.882352941,3.361344538,9.243697479
CASTROVILLE,664,321,100,3,27,,1115,8.968609865,0.269058296,9.237668161
NEWBERRY SPRINGS,98,18,1,11,2,,130,0.769230769,8.461538462,9.230769231
DOS PALOS,417,267,67,3,8,,762,8.792650919,0.393700787,9.186351706
MECCA,1169,272,135,11,8,,1595,8.463949843,0.689655172,9.153605016
ORLEANS,36,14,4,1,0,,55,7.272727273,1.818181818,9.090909091
RUTHERFORD,8,2,1,0,0,,11,9.090909091,0,9.090909091
MYERS FLAT,7,3,1,0,0,,11,9.090909091,0,9.090909091
MEADOW VALLEY,6,4,1,0,0,,11,9.090909091,0,9.090909091
CHALLENGE,4,6,1,0,0,,11,9.090909091,0,9.090909091
POINT ARENA,28,23,5,0,0,,56,8.928571429,0,8.928571429
REDWAY,57,23,7,1,2,,90,7.777777778,1.111111111,8.888888889
BROWNSVILLE,27,24,3,2,1,,57,5.263157895,3.50877193,8.771929825
LEMON COVE,18,3,0,2,0,,23,0,8.695652174,8.695652174
PALO CEDRO,87,27,9,2,2,,127,7.086614173,1.57480315,8.661417323
THERMAL,1490,378,160,15,24,,2067,7.740686986,0.725689405,8.466376391
IMPERIAL,924,350,87,33,40,,1434,6.066945607,2.30125523,8.368200837
GARDEN VALLEY,81,38,10,1,2,,132,7.575757576,0.757575758,8.333333333
DOYLE,33,10,4,0,1,,48,8.333333333,0,8.333333333
LOCKWOOD,17,4,2,0,1,,24,8.333333333,0,8.333333333
DUCOR,55,21,6,1,2,,85,7.058823529,1.176470588,8.235294118
HERALD,57,15,7,0,6,,85,8.235294118,0,8.235294118
GUSTINE,391,189,48,3,5,,636,7.547169811,0.471698113,8.018867925
CATHEYS VALLEY,35,11,4,0,0,,50,8,0,8
EL CAJON,9208,1946,820,148,14,,12136,6.756756757,1.219512195,7.976268952
CUTLER,450,132,45,7,18,,652,6.901840491,1.073619632,7.975460123
CALIPATRIA,181,104,22,3,4,,314,7.006369427,0.955414013,7.961783439
ALPAUGH,121,17,9,3,1,,151,5.960264901,1.986754967,7.947019868
FARMINGTON,24,11,1,2,0,,38,2.631578947,5.263157895,7.894736842
SMITH RIVER,81,36,8,2,0,,127,6.299212598,1.57480315,7.874015748
LEMON GROVE,1469,328,122,32,6,,1957,6.234031681,1.635155851,7.869187532
WINTON,750,336,92,4,39,,1221,7.534807535,0.327600328,7.862407862
TAFT,951,352,97,24,119,,1543,6.286454958,1.555411536,7.841866494
MERCED,4949,2692,641,35,414,,8731,7.341656168,0.400870462,7.742526629
HOMEWOOD,8,4,0,1,0,,13,0,7.692307692,7.692307692
HINKLEY,63,31,8,0,2,,104,7.692307692,0,7.692307692
OCCIDENTAL,19,5,2,0,0,,26,7.692307692,0,7.692307692
ADIN,21,3,2,0,0,,26,7.692307692,0,7.692307692
SHINGLETOWN,89,38,8,3,6,,144,5.555555556,2.083333333,7.638888889
LAMONT,1498,460,132,35,86,,2211,5.970149254,1.58299412,7.553143374
SALTON CITY,122,23,10,2,2,,159,6.289308176,1.257861635,7.547169811
KLAMATH,44,29,4,2,1,,80,5,2.5,7.5
BANNING,1431,449,135,18,10,,2043,6.607929515,0.881057269,7.488986784
WOFFORD HEIGHTS,61,12,2,4,2,,81,2.469135802,4.938271605,7.407407407
GLENN,38,12,4,0,0,,54,7.407407407,0,7.407407407
CEDAR GLEN,39,10,4,0,1,,54,7.407407407,0,7.407407407
CEDARVILLE,14,8,2,0,3,,27,7.407407407,0,7.407407407
FRENCH CAMP,175,83,18,3,5,,284,6.338028169,1.056338028,7.394366197
SANTA YSABEL,40,11,4,0,0,,55,7.272727273,0,7.272727273
BELLA VISTA,36,15,4,0,0,,55,7.272727273,0,7.272727273
BOULEVARD,47,17,3,2,0,,69,4.347826087,2.898550725,7.246376812
LOS BANOS,1913,1047,213,19,15,,3207,6.641721235,0.592454007,7.234175242
GREENFIELD,1315,803,162,6,55,,2341,6.920119607,0.256300726,7.176420333
MACDOEL,19,6,2,0,1,,28,7.142857143,0,7.142857143
JOLON,12,1,1,0,0,,14,7.142857143,0,7.142857143
CORCORAN,1022,295,83,18,15,,1433,5.792044662,1.256106071,7.048150733
CLEARLAKE OAKS,90,40,9,1,2,,142,6.338028169,0.704225352,7.042253521
YUCCA VALLEY,1127,310,96,15,29,,1577,6.087507926,0.951173114,7.03868104
ADELANTO,2333,642,147,79,21,,3222,4.562383613,2.451893234,7.014276847
ARVIN,1605,463,136,26,101,,2331,5.834405834,1.115401115,6.94980695
SAN MIGUEL,274,95,24,4,6,,403,5.955334988,0.992555831,6.947890819
CHOWCHILLA,967,304,90,9,56,,1426,6.311360449,0.631136045,6.942496494
HELENDALE,249,60,20,3,0,,332,6.024096386,0.903614458,6.927710843
LAKE ISABELLA,248,47,17,7,28,,347,4.899135447,2.017291066,6.916426513
ALTURAS,175,42,12,5,12,,246,4.87804878,2.032520325,6.910569106
CLEARLAKE,725,304,70,8,22,,1129,6.200177148,0.708591674,6.908768822
BUTTONWILLOW,168,40,11,5,8,,232,4.74137931,2.155172414,6.896551724
WILLITS,537,220,51,6,14,,828,6.15942029,0.724637681,6.884057971
TRINIDAD,86,17,7,1,6,,117,5.982905983,0.854700855,6.837606838
STRATFORD,91,32,7,2,0,,132,5.303030303,1.515151515,6.818181818
SHAFTER,1388,393,113,23,90,,2007,5.630293971,1.145989038,6.776283009
WINTERHAVEN,2,0,2,4,81,,89,2.247191011,4.494382022,6.741573034
DUNNIGAN,57,24,5,1,3,,90,5.555555556,1.111111111,6.666666667
BIG SUR,43,11,4,0,2,,60,6.666666667,0,6.666666667
DOUGLAS CITY,20,22,3,0,0,,45,6.666666667,0,6.666666667
LITCHFIELD,10,2,1,0,2,,15,6.666666667,0,6.666666667
JOSHUA TREE,535,131,44,4,10,,724,6.077348066,0.552486188,6.629834254
HAPPY CAMP,48,21,2,3,2,,76,2.631578947,3.947368421,6.578947368
LOS MOLINOS,134,51,11,2,1,,199,5.527638191,1.005025126,6.532663317
NORTH HIGHLANDS,1863,570,127,47,63,,2670,4.756554307,1.760299625,6.516853933
ARMONA,260,78,24,0,7,,369,6.504065041,0,6.504065041
STRATHMORE,420,180,37,5,4,,646,5.72755418,0.773993808,6.501547988
LITTLEROCK,555,309,52,8,5,,929,5.597416577,0.861141012,6.458557589
ATWATER,1873,758,179,9,100,,2919,6.132237067,0.308324769,6.440561836
GERBER,153,67,11,4,2,,237,4.641350211,1.687763713,6.329113924
TERRA BELLA,379,162,35,2,7,,585,5.982905983,0.341880342,6.324786325
KETTLEMAN CITY,132,45,11,1,1,,190,5.789473684,0.526315789,6.315789474
PEARBLOSSOM,70,19,6,0,0,,95,6.315789474,0,6.315789474
KING CITY,1091,435,98,5,12,,1641,5.971968312,0.304692261,6.276660573
RIDGECREST,1592,799,138,23,21,,2573,5.36338904,0.893898173,6.257287213
RIO VISTA,177,46,13,2,2,,240,5.416666667,0.833333333,6.25
TULELAKE,80,23,7,0,2,,112,6.25,0,6.25
BLAIRSDEN-GRAEAGLE,20,6,2,0,4,,32,6.25,0,6.25
STANDISH,10,4,1,0,1,,16,6.25,0,6.25
INDEPENDENCE,12,1,1,0,2,,16,6.25,0,6.25
RED BLUFF,1338,449,107,13,21,,1928,5.549792531,0.674273859,6.22406639
VACAVILLE,4495,907,346,14,37,,5799,5.966545956,0.241420935,6.207966891
EMPIRE,125,51,8,4,6,,194,4.12371134,2.06185567,6.18556701
BODFISH,66,18,4,2,7,,97,4.12371134,2.06185567,6.18556701
ISLETON,43,17,3,1,1,,65,4.615384615,1.538461538,6.153846154
MADERA,6650,1875,492,87,323,,9427,5.21905166,0.922881086,6.141932746
SPRING VALLEY,4149,832,258,68,6,,5313,4.856013552,1.279879541,6.135893092
SNELLING,34,10,3,0,2,,49,6.12244898,0,6.12244898
CAMP PENDLETON,32,13,3,0,1,,49,6.12244898,0,6.12244898
COALINGA,834,198,61,7,14,,1114,5.475763016,0.628366248,6.104129264
PORTERVILLE,5480,1892,437,47,74,,7930,5.510718789,0.592686003,6.103404792
MARYSVILLE,1648,884,149,16,13,,2710,5.498154982,0.590405904,6.088560886
KELSEYVILLE,406,130,34,1,4,,575,5.913043478,0.173913043,6.086956522
GRATON,27,4,1,1,0,,33,3.03030303,3.03030303,6.060606061
ALBION,15,16,1,1,0,,33,3.03030303,3.03030303,6.060606061
PHILO,51,25,5,0,2,,83,6.024096386,0,6.024096386
GRIDLEY,550,191,47,1,8,,797,5.897114178,0.125470514,6.022584693
GUALALA,62,32,6,0,0,,100,6,0,6
COBB,62,16,4,1,1,,84,4.761904762,1.19047619,5.952380952
COLUSA,410,174,34,3,2,,623,5.457463884,0.481540931,5.939004815
LINDSAY,1212,418,96,8,21,,1755,5.47008547,0.455840456,5.925925926
GRIMES,25,7,0,2,0,,34,0,5.882352941,5.882352941
DORRIS,26,21,2,1,1,,51,3.921568627,1.960784314,5.882352941
TAHOE VISTA,38,26,4,0,0,,68,5.882352941,0,5.882352941
WHITETHORN,51,11,4,0,2,,68,5.882352941,0,5.882352941
ROUND MOUNTAIN,9,7,1,0,0,,17,5.882352941,0,5.882352941
CAMPTONVILLE,13,3,1,0,0,,17,5.882352941,0,5.882352941
STOCKTON,21612,6300,1474,291,542,,30219,4.877725934,0.962970317,5.840696251
HOPLAND,71,25,6,0,1,,103,5.825242718,0,5.825242718
REDWOOD VALLEY,220,69,17,1,4,,311,5.466237942,0.321543408,5.78778135
MIRANDA,41,7,3,0,1,,52,5.769230769,0,5.769230769
DINUBA,2117,428,148,18,179,,2890,5.121107266,0.62283737,5.743944637
DESCANSO,56,10,3,1,0,,70,4.285714286,1.428571429,5.714285714
TAHOMA,22,10,2,0,1,,35,5.714285714,0,5.714285714
BARSTOW,2169,553,124,45,83,,2974,4.169468729,1.513113652,5.682582381
HANFORD,3992,1089,258,53,94,,5486,4.702880058,0.966095516,5.668975574
SANTA MARIA,8803,3406,665,87,317,,13278,5.00828438,0.65521916,5.66350354
WASCO,1608,476,116,14,89,,2303,5.03690838,0.607902736,5.644811116
RIO LINDA,734,188,38,19,34,,1013,3.751233959,1.875616979,5.626850938
TWENTYNINE PALMS,2655,534,184,10,87,,3470,5.30259366,0.288184438,5.590778098
GEYSERVILLE,82,19,6,0,1,,108,5.555555556,0,5.555555556
SULTANA,46,19,4,0,3,,72,5.555555556,0,5.555555556
WALLACE,31,3,2,0,0,,36,5.555555556,0,5.555555556
MOUNTAIN RANCH,29,5,2,0,0,,36,5.555555556,0,5.555555556
SAMOA,12,5,1,0,0,,18,5.555555556,0,5.555555556
ROWLAND HEIGHTS,4136,529,309,2,671,,5647,5.471931999,0.035417036,5.507349035
ORLAND,705,275,55,3,20,,1058,5.198487713,0.283553875,5.482041588
LOWER LAKE,90,28,5,2,3,,128,3.90625,1.5625,5.46875
CLARKSBURG,44,6,2,1,2,,55,3.636363636,1.818181818,5.454545455
GONZALES,608,210,46,2,14,,880,5.227272727,0.227272727,5.454545455
COLEVILLE,72,8,4,1,7,,92,4.347826087,1.086956522,5.434782609
LAKESIDE,2236,411,140,12,2,,2801,4.998214923,0.428418422,5.426633345
FAIRFIELD,5231,1486,348,40,52,,7157,4.862372502,0.558893391,5.421265894
ORANGE COVE,887,209,57,10,77,,1240,4.596774194,0.806451613,5.403225806
OXNARD,15106,4942,1059,86,7,,21200,4.995283019,0.405660377,5.400943396
RICHGROVE,211,66,15,1,5,,298,5.033557047,0.33557047,5.369127517
MORONGO VALLEY,156,33,10,1,5,,205,4.87804878,0.487804878,5.365853659
DIXON,1059,197,65,7,15,,1343,4.839910648,0.521221147,5.361131794
SOLEDAD,1202,412,90,4,46,,1754,5.131128848,0.228050171,5.359179019
GUATAY,12,6,0,1,0,,19,0,5.263157895,5.263157895
WEAVERVILLE,114,61,10,0,6,,191,5.235602094,0,5.235602094
BAKERSFIELD,33980,7303,1930,523,3123,,46859,4.118739196,1.1161143,5.234853497
WATSONVILLE,5962,1730,406,23,92,,8213,4.943382442,0.280043833,5.223426275
WATERFORD,566,135,33,6,8,,748,4.411764706,0.802139037,5.213903743
CORNING,800,353,58,6,12,,1229,4.719283971,0.48820179,5.207485761
LOYALTON,40,8,3,0,7,,58,5.172413793,0,5.172413793
CARLOTTA,48,7,3,0,0,,58,5.172413793,0,5.172413793
VICTORVILLE,8580,1908,421,153,49,,11111,3.78903789,1.37701377,5.166051661
OROVILLE,2184,847,148,19,57,,3255,4.546850998,0.583717358,5.130568356
OREGON HOUSE,22,14,2,0,1,,39,5.128205128,0,5.128205128
VALLEJO,6069,1208,328,72,128,,7805,4.202434337,0.922485586,5.124919923
PALMDALE,8791,3586,562,110,71,,13120,4.283536585,0.838414634,5.12195122
SANTA MARGARITA,127,21,7,1,1,,157,4.458598726,0.636942675,5.095541401
SAN YSIDRO,3290,752,156,61,2,,4261,3.661112415,1.431588829,5.092701244
PALA,133,51,8,2,4,,198,4.04040404,1.01010101,5.050505051
OLIVEHURST,1722,657,108,19,18,,2524,4.278922345,0.752773376,5.031695721
HESPERIA,6008,1219,298,84,23,,7632,3.904612159,1.100628931,5.00524109
LAWNDALE,1922,386,112,12,56,,2488,4.501607717,0.482315113,4.98392283
FALLBROOK,2470,638,145,18,12,,3283,4.41669205,0.548279013,4.964971063
JULIAN,94,21,4,2,0,,121,3.305785124,1.652892562,4.958677686
GREENVILLE,60,14,3,1,3,,81,3.703703704,1.234567901,4.938271605
ANDERSON,962,400,61,12,44,,1479,4.124408384,0.811359026,4.93576741
TRUCKEE,787,180,46,5,16,,1034,4.448742747,0.483558994,4.932301741
PAUMA VALLEY,141,33,8,1,0,,183,4.371584699,0.546448087,4.918032787
BALLICO,44,13,3,0,1,,61,4.918032787,0,4.918032787
BETHEL ISLAND,49,9,3,0,0,,61,4.918032787,0,4.918032787
OROSI,955,224,53,10,43,,1285,4.124513619,0.778210117,4.902723735
QUINCY,185,35,10,2,13,,245,4.081632653,0.816326531,4.897959184
RIO OSO,22,17,2,0,0,,41,4.87804878,0,4.87804878
SHANDON,103,32,5,2,2,,144,3.472222222,1.388888889,4.861111111
UKIAH,1678,544,111,4,38,,2375,4.673684211,0.168421053,4.842105263
POLLOCK PINES,293,120,21,0,1,,435,4.827586207,0,4.827586207
PITTSBURG,5283,1326,309,30,79,,7027,4.397324605,0.426924719,4.824249324
LEBEC,60,18,3,1,1,,83,3.614457831,1.204819277,4.819277108
LIVINGSTON,1088,271,63,7,28,,1457,4.323953329,0.480439259,4.804392588
YUBA CITY,3691,1736,249,24,30,,5730,4.345549738,0.418848168,4.764397906
PILOT HILL,34,6,1,1,0,,42,2.380952381,2.380952381,4.761904762
STEVINSON,108,31,5,2,1,,147,3.401360544,1.360544218,4.761904762
ESCONDIDO,10253,2891,560,97,4,,13805,4.056501268,0.70264397,4.759145237
CARMICHAEL,2402,507,111,37,56,,3113,3.565692258,1.188564086,4.754256344
LATHROP,1119,251,61,8,13,,1452,4.201101928,0.550964187,4.752066116
APPLE VALLEY,3941,852,186,54,20,,5053,3.680981595,1.068672076,4.749653671
ACAMPO,257,79,13,4,5,,358,3.631284916,1.117318436,4.748603352
LIVE OAK,465,256,32,4,2,,759,4.216073781,0.527009223,4.743083004
ARBUCKLE,261,77,14,3,4,,359,3.899721448,0.835654596,4.735376045
LANCASTER,9604,4006,577,102,70,,14359,4.018385681,0.710355874,4.728741556
BURNEY,179,47,10,2,16,,254,3.937007874,0.787401575,4.724409449
CHESTER,68,24,5,0,9,,106,4.716981132,0,4.716981132
SALINAS,12703,3643,767,59,445,,17617,4.35374922,0.334903786,4.688653006
LUCERNE VALLEY,240,85,13,3,1,,342,3.801169591,0.877192982,4.678362573
SAN SIMEON,31,9,0,2,1,,43,0,4.651162791,4.651162791
PHELAN,702,157,33,9,3,,904,3.650442478,0.995575221,4.646017699
WOODLAND,3408,835,192,17,51,,4503,4.263824117,0.377526094,4.641350211
WILLOWS,443,187,27,4,7,,668,4.041916168,0.598802395,4.640718563
WESTWOOD,103,38,6,1,3,,151,3.973509934,0.662251656,4.635761589
GARBERVILLE,97,24,5,1,3,,130,3.846153846,0.769230769,4.615384615
HARBOR CITY,1422,246,68,14,28,,1778,3.824521935,0.787401575,4.61192351
LOS ALAMOS,115,26,5,2,4,,152,3.289473684,1.315789474,4.605263158
LOST HILLS,223,101,12,4,8,,348,3.448275862,1.149425287,4.597701149
LONE PINE,91,32,6,0,2,,131,4.580152672,0,4.580152672
FORT BRAGG,571,196,33,4,4,,808,4.084158416,0.495049505,4.579207921
GUADALUPE,506,168,33,0,16,,723,4.564315353,0,4.564315353
PLANADA,311,133,21,1,17,,483,4.347826087,0.207039337,4.554865424
MOKELUMNE HILL,50,13,2,1,0,,66,3.03030303,1.515151515,4.545454545
BURSON,19,2,1,0,0,,22,4.545454545,0,4.545454545
ESPARTO,167,40,9,1,4,,221,4.07239819,0.452488688,4.524886878
LA MESA,3802,567,172,35,5,,4581,3.754638725,0.764025322,4.518664047
CHUALAR,106,38,6,1,4,,155,3.870967742,0.64516129,4.516129032
WILMINGTON,3921,706,205,17,85,,4934,4.15484394,0.344548034,4.499391974
REDDING,4404,1708,248,49,193,,6602,3.756437443,0.742199334,4.498636777
BOONVILLE,58,26,4,0,1,,89,4.494382022,0,4.494382022
COPPEROPOLIS,132,38,8,0,1,,179,4.469273743,0,4.469273743
SUISUN CITY,1479,367,79,8,14,,1947,4.057524397,0.410888546,4.468412943
EARLIMART,934,178,45,8,23,,1188,3.787878788,0.673400673,4.461279461
CARSON,3822,771,197,22,109,,4921,4.003251372,0.447063605,4.450314977
FOREST FALLS,36,7,2,0,0,,45,4.444444444,0,4.444444444
LOS OLIVOS,37,6,2,0,0,,45,4.444444444,0,4.444444444
VALLEY CENTER,768,244,40,7,1,,1060,3.773584906,0.660377358,4.433962264
DELANO,3549,765,175,32,154,,4675,3.743315508,0.684491979,4.427807487
SAN JACINTO,2985,633,142,29,83,,3872,3.667355372,0.748966942,4.416322314
ANTIOCH,5423,1195,271,38,83,,7010,3.865905849,0.542082739,4.407988588
SUSANVILLE,722,185,41,5,91,,1044,3.927203065,0.478927203,4.406130268
SUTTER,123,27,7,0,2,,159,4.402515723,0,4.402515723
SHASTA LAKE,425,177,15,14,28,,659,2.276176024,2.124430956,4.40060698
HICKMAN,75,11,2,2,1,,91,2.197802198,2.197802198,4.395604396
ARCATA,639,152,29,8,15,,843,3.440094899,0.948991696,4.389086595
MOSS LANDING,79,28,4,1,2,,114,3.50877193,0.877192982,4.385964912
NEWMAN,737,168,30,12,12,,959,3.128258603,1.251303441,4.379562044
MARIPOSA,314,113,13,8,32,,480,2.708333333,1.666666667,4.375
CONCORD,6429,1564,335,32,64,,8424,3.976733143,0.379867047,4.35660019
FELLOWS,16,6,0,1,0,,23,0,4.347826087,4.347826087
CAMP MEEKER,15,7,1,0,0,,23,4.347826087,0,4.347826087
CARUTHERS,419,45,19,3,22,,508,3.74015748,0.590551181,4.330708661
ESCALON,610,137,32,2,7,,788,4.060913706,0.253807107,4.314720812
COACHELLA,3561,593,160,29,38,,4381,3.652134216,0.661949327,4.314083543
KEYES,273,78,15,1,4,,371,4.043126685,0.269541779,4.312668464
MCARTHUR,51,12,3,0,4,,70,4.285714286,0,4.285714286
MODESTO,14482,3791,667,161,351,,19452,3.428953321,0.827678388,4.256631709
WARNER SPRINGS,32,11,1,1,2,,47,2.127659574,2.127659574,4.255319149
SAN MARTIN,297,58,15,1,5,,376,3.989361702,0.265957447,4.255319149
MCCLELLAN,36,8,2,0,1,,47,4.255319149,0,4.255319149
HERLONG,26,14,2,0,5,,47,4.255319149,0,4.255319149
HORNBROOK,34,9,2,0,2,,47,4.255319149,0,4.255319149
HEMET,6076,1344,278,58,192,,7948,3.497735279,0.729743332,4.227478611
PORTOLA,150,45,9,0,9,,213,4.225352113,0,4.225352113
CAMINO,147,79,10,0,1,,237,4.219409283,0,4.219409283
MAMMOTH LAKES,398,100,22,0,3,,523,4.206500956,0,4.206500956
MANTECA,4081,755,190,24,40,,5090,3.73280943,0.47151277,4.2043222
LOLETA,94,20,4,1,0,,119,3.361344538,0.840336134,4.201680672
