City,1st Trimester,2nd Trimester,3rd Trimester,None,Unknown,(blank),Grand Total,Percent Starting 3rd Trimester,No Care as %,3rd and none %
LODI,4148,1055,202,29,66,,5500,3.672727273,0.527272727,4.2
PASO ROBLES,2306,518,116,9,39,,2988,3.882195448,0.301204819,4.183400268
SAN ARDO,48,20,3,0,1,,72,4.166666667,0,4.166666667
CAZADERO,37,9,2,0,0,,48,4.166666667,0,4.166666667
COTTONWOOD,552,193,29,4,21,,799,3.629536921,0.500625782,4.130162703
GALT,1499,321,64,16,37,,1937,3.304078472,0.826019618,4.13009809
EUREKA,2232,427,94,22,42,,2817,3.336883209,0.780972666,4.117855875
RIVERBANK,1447,351,67,11,25,,1901,3.52446081,0.57864282,4.10310363
MC FARLAND,1135,211,52,7,46,,1451,3.583735355,0.482425913,4.066161268
HAWTHORNE,6128,1178,286,30,155,,7777,3.677510608,0.385752861,4.063263469
TWIN PEAKS,113,28,6,0,1,,148,4.054054054,0,4.054054054
WHITE WATER,50,20,3,0,1,,74,4.054054054,0,4.054054054
BLYTHE,920,209,45,9,151,,1334,3.373313343,0.674662669,4.047976012
KINGS BEACH,192,109,13,0,9,,323,4.024767802,0,4.024767802
NEEDLES,14,1,1,5,129,,150,0.666666667,3.333333333,4
CRESCENT CITY,986,324,48,7,10,,1375,3.490909091,0.509090909,4
SOMERSET,62,33,4,0,1,,100,4,0,4
RAISIN CITY,58,9,3,0,5,,75,4,0,4
BIG BEAR LAKE,212,51,10,1,2,,276,3.623188406,0.362318841,3.985507246
WILLIAMS,355,147,17,4,4,,527,3.225806452,0.759013283,3.984819734
MCKINLEYVILLE,878,118,35,7,17,,1055,3.317535545,0.663507109,3.981042654
PLACERVILLE,1104,460,59,6,9,,1638,3.601953602,0.366300366,3.968253968
PARLIER,1287,235,64,2,78,,1666,3.841536615,0.120048019,3.961584634
SAN BERNARDINO,18455,3704,681,243,276,,23359,2.915364528,1.040284259,3.955648786
PATTERSON,1500,338,65,12,34,,1949,3.335043612,0.615700359,3.950743971
TRACY,5892,1036,264,23,51,,7266,3.633360859,0.316542802,3.949903661
IDYLLWILD,114,31,3,3,1,,152,1.973684211,1.973684211,3.947368421
CITRUS HEIGHTS,4499,936,179,47,68,,5729,3.12445453,0.820387502,3.944842032
CRESTLINE,398,85,16,4,4,,507,3.15581854,0.788954635,3.944773176
REEDLEY,2087,404,102,6,140,,2739,3.723986857,0.21905805,3.943044907
SANTEE,3053,409,125,17,4,,3608,3.464523282,0.471175166,3.935698448
BERRY CREEK,35,13,1,1,1,,51,1.960784314,1.960784314,3.921568627
ROSAMOND,1032,366,48,9,2,,1457,3.294440631,0.617707618,3.91214825
BIGGS,142,48,8,0,7,,205,3.902439024,0,3.902439024
FREEDOM,502,149,27,0,14,,692,3.901734104,0,3.901734104
TEHACHAPI,1202,257,57,5,72,,1593,3.578154426,0.313873195,3.892027621
CERES,2766,656,119,21,38,,3600,3.305555556,0.583333333,3.888888889
KNIGHTS LANDING,75,22,4,0,2,,103,3.883495146,0,3.883495146
LEMOORE,3052,609,139,12,82,,3894,3.569594248,0.30816641,3.877760657
ARNOLD,108,17,5,0,0,,130,3.846153846,0,3.846153846
SHERIDAN,59,16,3,0,0,,78,3.846153846,0,3.846153846
SAN PABLO,3538,593,155,11,30,,4327,3.582158539,0.254217703,3.836376242
DELHI,868,199,36,7,13,,1123,3.20569902,0.623330365,3.829029386
HOMELAND,348,89,13,5,17,,472,2.754237288,1.059322034,3.813559322
AUBURN,1414,389,61,10,5,,1879,3.246407664,0.532197978,3.778605641
APPLEGATE,42,9,0,2,0,,53,0,3.773584906,3.773584906
PRATHER,48,1,1,1,2,,53,1.886792453,1.886792453,3.773584906
GREENWOOD,41,9,2,0,1,,53,3.773584906,0,3.773584906
SAN PEDRO,4191,818,172,28,99,,5308,3.240391861,0.527505652,3.767897513
CAPISTRANO BEACH,340,44,15,0,1,,400,3.75,0,3.75
VALLEY SPRINGS,419,66,12,7,4,,508,2.362204724,1.377952756,3.74015748
RIO DELL,178,24,7,1,4,,214,3.271028037,0.46728972,3.738317757
RIMFOREST,20,6,0,1,0,,27,0,3.703703704,3.703703704
NORTH SAN JUAN,30,22,1,1,0,,54,1.851851852,1.851851852,3.703703704
HAWAIIAN GARDENS,1032,228,45,4,14,,1323,3.401360544,0.302343159,3.703703704
FORT JONES,74,30,4,0,0,,108,3.703703704,0,3.703703704
LA GRANGE,62,14,3,0,2,,81,3.703703704,0,3.703703704
VALLECITO,22,3,1,0,1,,27,3.703703704,0,3.703703704
TRAVIS AFB,601,100,28,0,28,,757,3.698811096,0,3.698811096
NATIONAL CITY,3982,770,136,46,4,,4938,2.754151478,0.931551235,3.685702714
LE GRAND,109,40,6,0,9,,164,3.658536585,0,3.658536585
SEBASTOPOL,744,123,28,5,4,,904,3.097345133,0.553097345,3.650442478
AROMAS,118,36,6,0,5,,165,3.636363636,0,3.636363636
SACRAMENTO,45616,9283,1684,466,2273,,59322,2.838744479,0.785543306,3.624287785
GARDENA,4691,859,190,22,100,,5862,3.241214603,0.375298533,3.616513135
SAN ANDREAS,135,24,5,1,1,,166,3.012048193,0.602409639,3.614457831
GOSHEN,85,22,3,1,0,,111,2.702702703,0.900900901,3.603603604
CROWS LANDING,89,17,3,1,1,,111,2.702702703,0.900900901,3.603603604
CAMBRIA,160,51,7,1,3,,222,3.153153153,0.45045045,3.603603604
ELVERTA,222,70,8,3,3,,306,2.614379085,0.980392157,3.594771242
MONTARA,79,2,2,1,0,,84,2.380952381,1.19047619,3.571428571
MARTINEZ,1943,289,75,8,15,,2330,3.21888412,0.343347639,3.56223176
FARMERSVILLE,873,210,32,8,1,,1124,2.846975089,0.711743772,3.558718861
ALPINE,713,100,28,2,1,,844,3.317535545,0.236966825,3.55450237
WOODBRIDGE,149,39,7,0,2,,197,3.553299492,0,3.553299492
CROCKETT,121,15,4,1,0,,141,2.836879433,0.709219858,3.546099291
EXETER,805,175,23,13,2,,1018,2.259332024,1.277013752,3.536345776
FORTUNA,754,105,31,1,14,,905,3.425414365,0.110497238,3.535911602
MAGALIA,374,107,16,2,11,,510,3.137254902,0.392156863,3.529411765
OCEANSIDE,13734,3253,556,64,33,,17640,3.151927438,0.362811791,3.514739229
LOMPOC,3070,1000,137,14,80,,4301,3.185305743,0.325505696,3.510811439
WEED,294,35,10,2,1,,342,2.923976608,0.584795322,3.50877193
SPRINGVILLE,106,30,4,1,2,,143,2.797202797,0.699300699,3.496503497
WEST SACRAMENTO,3291,541,124,18,103,,4077,3.041452048,0.441501104,3.482953152
SANTA ROSA,10662,2283,429,39,43,,13456,3.188168847,0.289833532,3.478002378
LAKE ELSINORE,4285,809,154,36,194,,5478,2.81124498,0.657174151,3.468419131
OAKDALE,1562,290,61,6,19,,1938,3.147574819,0.309597523,3.457172343
YREKA,436,117,18,2,6,,579,3.10880829,0.345423143,3.454231434
BODEGA BAY,24,4,1,0,0,,29,3.448275862,0,3.448275862
INDIO,6067,879,203,47,80,,7276,2.789994502,0.645959318,3.435953821
ROHNERT PARK,1943,248,74,4,15,,2284,3.239929947,0.175131349,3.415061296
VISTA,7375,1697,283,37,11,,9403,3.009677762,0.393491439,3.403169201
NEW CUYAMA,49,7,2,0,1,,59,3.389830508,0,3.389830508
PORT HUENEME,1768,376,57,18,2,,2221,2.566411526,0.810445745,3.376857271
MORRO BAY,345,85,11,4,2,,447,2.460850112,0.894854586,3.355704698
INGLEWOOD,8456,1489,312,44,317,,10618,2.93840648,0.414390657,3.352797137
LA PALMA,543,57,19,2,7,,628,3.025477707,0.318471338,3.343949045
GEORGETOWN,87,29,4,0,0,,120,3.333333333,0,3.333333333
HEALDSBURG,725,117,27,2,2,,873,3.092783505,0.229095074,3.32187858
ANZA,148,48,6,1,8,,211,2.843601896,0.473933649,3.317535545
TAHOE CITY,96,20,4,0,1,,121,3.305785124,0,3.305785124
SAN JOSE,57284,10670,2028,304,435,,70721,2.86760651,0.429858175,3.297464685
RICHMOND,5167,752,186,17,39,,6161,3.018990424,0.275929232,3.294919656
ORANGEVALE,1273,222,35,16,8,,1554,2.252252252,1.02960103,3.281853282
JAMUL,252,43,8,2,0,,305,2.62295082,0.655737705,3.278688525
HAYWARD,11000,2205,360,92,142,,13799,2.608884702,0.666714979,3.275599681
DIAMOND SPRINGS,140,67,6,1,0,,214,2.803738318,0.46728972,3.271028037
RAMONA,1607,324,59,6,0,,1996,2.955911824,0.300601202,3.256513026
COTATI,431,43,14,2,2,,492,2.845528455,0.406504065,3.25203252
EMERYVILLE,1614,154,45,15,20,,1848,2.435064935,0.811688312,3.246753247
GUERNEVILLE,132,17,5,0,0,,154,3.246753247,0,3.246753247
OAK VIEW,279,49,10,1,1,,340,2.941176471,0.294117647,3.235294118
WILTON,243,22,7,2,5,,279,2.508960573,0.716845878,3.225806452
COLUMBIA,48,12,2,0,0,,62,3.225806452,0,3.225806452
BROOKDALE,27,2,1,0,1,,31,3.225806452,0,3.225806452
OAKLEY,2202,298,78,6,25,,2609,2.989651207,0.22997317,3.219624377
AZUSA,3834,539,138,13,170,,4694,2.939923306,0.276949297,3.216872603
CALIMESA,274,58,9,2,0,,343,2.623906706,0.583090379,3.206997085
LOCKEFORD,149,31,6,0,2,,188,3.191489362,0,3.191489362
PENN VALLEY,264,69,9,2,3,,347,2.593659942,0.576368876,3.170028818
COLTON,4094,834,136,26,38,,5128,2.652106084,0.507020281,3.159126365
CLOVERDALE,563,82,17,4,0,,666,2.552552553,0.600600601,3.153153153
LINDEN,192,50,7,1,4,,254,2.755905512,0.393700787,3.149606299
RIALTO,7004,1210,219,50,66,,8549,2.561703123,0.584863727,3.14656685
GILROY,3575,796,128,15,40,,4554,2.810715854,0.329380764,3.140096618
COMPTON,11368,1596,377,54,355,,13750,2.741818182,0.392727273,3.134545455
SUNSET BEACH,28,2,1,0,1,,32,3.125,0,3.125
Grand Total,2105309,342500,68254,12399,53564,,2582026,2.643428068,0.480204305,3.123632372
ANTELOPE,2601,594,84,20,33,,3332,2.521008403,0.600240096,3.121248499
RODEO,389,72,14,1,5,,481,2.910602911,0.207900208,3.118503119
BEAUMONT,2863,505,96,12,14,,3490,2.750716332,0.343839542,3.094555874
PINOLE,769,101,27,1,8,,906,2.98013245,0.110375276,3.090507726
SALIDA,815,148,26,5,10,,1004,2.589641434,0.498007968,3.087649402
LATON,231,45,9,0,7,,292,3.082191781,0,3.082191781
HUNTINGTON PARK,5504,719,190,16,259,,6688,2.840909091,0.23923445,3.080143541
OCEANO,425,107,14,3,3,,552,2.536231884,0.543478261,3.079710145
LOMITA,1073,173,32,8,17,,1303,2.455871067,0.613967767,3.069838833
IMPERIAL BEACH,1994,311,49,24,3,,2381,2.057958841,1.00797984,3.065938681
BLOOMINGTON,2199,403,62,21,24,,2709,2.288667405,0.775193798,3.063861203
LOS ANGELES,143571,20559,4976,513,10057,,179676,2.769429417,0.285513925,3.054943342
UPPER LAKE,87,39,4,0,1,,131,3.053435115,0,3.053435115
SAN FERNANDO,2445,329,76,12,27,,2889,2.630668051,0.41536864,3.046036691
SHINGLE SPRINGS,1046,223,35,5,5,,1314,2.663622527,0.380517504,3.04414003
FORESTHILL,178,44,6,1,1,,230,2.608695652,0.434782609,3.043478261
BISHOP,633,124,21,3,8,,789,2.661596958,0.380228137,3.041825095
MENDOCINO,50,13,1,1,1,,66,1.515151515,1.515151515,3.03030303
ANGELS CAMP,179,44,6,1,1,,231,2.597402597,0.432900433,3.03030303
CAYUCOS,81,15,3,0,0,,99,3.03030303,0,3.03030303
OLYMPIC VALLEY,28,4,1,0,0,,33,3.03030303,0,3.03030303
JUNE LAKE,28,4,1,0,0,,33,3.03030303,0,3.03030303
YUCAIPA,2636,461,77,20,11,,3205,2.4024961,0.624024961,3.026521061
EL SOBRANTE,1078,130,37,1,10,,1256,2.945859873,0.079617834,3.025477707
HACIENDA HEIGHTS,2796,326,98,5,183,,3408,2.875586854,0.146713615,3.022300469
WALNUT,1461,163,49,4,83,,1760,2.784090909,0.227272727,3.011363636
PENNGROVE,120,9,4,0,0,,133,3.007518797,0,3.007518797
THORNTON,66,29,3,0,2,,100,3,0,3
MARINA,1141,247,37,7,37,,1469,2.518720218,0.476514636,2.995234854
FIREBAUGH,783,90,20,8,34,,935,2.139037433,0.855614973,2.994652406
WALNUT GROVE,116,42,4,1,4,,167,2.395209581,0.598802395,2.994011976
WHEATLAND,234,58,7,2,1,,302,2.317880795,0.662251656,2.98013245
BENICIA,993,108,32,2,9,,1144,2.797202797,0.174825175,2.972027972
SAN MARCOS,5667,943,166,36,4,,6816,2.435446009,0.528169014,2.963615023
NORWALK,6555,883,199,32,153,,7822,2.544106367,0.409102531,2.953208898
BELLFLOWER,4759,726,151,21,168,,5825,2.592274678,0.360515021,2.9527897
PACOIMA,7557,995,238,22,64,,8876,2.681388013,0.247859396,2.929247409
TURLOCK,4837,884,135,39,46,,5941,2.272344723,0.656455142,2.928799865
RANCHO CORDOVA,4121,672,123,26,146,,5088,2.41745283,0.511006289,2.928459119
LAKE ARROWHEAD,239,56,9,0,4,,308,2.922077922,0,2.922077922
WOODLAKE,699,164,20,6,1,,890,2.247191011,0.674157303,2.921348315
SUTTER CREEK,153,15,3,2,0,,173,1.734104046,1.156069364,2.89017341
SIGNAL HILL,685,85,22,2,41,,835,2.634730539,0.239520958,2.874251497
COLFAX,255,79,8,2,4,,348,2.298850575,0.574712644,2.873563218
PIXLEY,545,96,12,7,4,,664,1.807228916,1.054216867,2.861445783
YOSEMITE NATIONAL PARK,29,5,0,1,0,,35,0,2.857142857,2.857142857
FORESTVILLE,178,26,4,2,0,,210,1.904761905,0.952380952,2.857142857
FIVE POINTS,82,15,3,0,5,,105,2.857142857,0,2.857142857
BRIDGEVILLE,26,7,1,0,1,,35,2.857142857,0,2.857142857
WINDSOR,1451,221,45,4,4,,1725,2.608695652,0.231884058,2.84057971
LONG BEACH,28492,4225,848,156,1691,,35412,2.394668474,0.440528634,2.835197108
WILDOMAR,1556,276,46,9,55,,1942,2.36869207,0.463439753,2.832131823
NEWCASTLE,171,35,5,1,0,,212,2.358490566,0.471698113,2.830188679
SYLMAR,5805,813,163,31,79,,6891,2.36540415,0.449862139,2.815266289
BONITA,799,100,20,6,2,,927,2.157497303,0.647249191,2.804746494
ATASCADERO,1414,266,42,7,20,,1749,2.401372213,0.400228702,2.801600915
NORCO,971,130,23,9,11,,1144,2.01048951,0.786713287,2.797202797
MONTEREY PARK,2825,322,97,4,363,,3611,2.6862365,0.110772639,2.797009139
POINT REYES STATION,63,4,2,0,3,,72,2.777777778,0,2.777777778
MONTE RIO,26,9,1,0,0,,36,2.777777778,0,2.777777778
FAIR OAKS,1456,254,42,7,18,,1777,2.363534046,0.393922341,2.757456387
SOLVANG,245,73,9,0,0,,327,2.752293578,0,2.752293578
RIPON,760,114,23,2,12,,911,2.524698134,0.219538968,2.744237102
FALL RIVER MILLS,59,6,2,0,6,,73,2.739726027,0,2.739726027
AUBERRY,151,18,3,2,9,,183,1.639344262,1.092896175,2.732240437
SAN DIEGO,75778,9905,1982,420,87,,88172,2.247879145,0.476341696,2.724220841
FRAZIER PARK,214,32,5,2,4,,257,1.945525292,0.778210117,2.723735409
GRANITE BAY,514,53,14,2,5,,588,2.380952381,0.340136054,2.721088435
DAVIS,2218,313,68,3,14,,2616,2.599388379,0.114678899,2.714067278
AMERICAN CANYON,1017,159,28,5,9,,1218,2.298850575,0.410509031,2.709359606
SOUTH EL MONTE,3149,433,83,22,197,,3884,2.136972194,0.566426365,2.703398558
TEMECULA,5657,817,164,22,221,,6881,2.38337451,0.319720971,2.70309548
YOUNTVILLE,63,9,1,1,0,,74,1.351351351,1.351351351,2.702702703
BONSALL,175,41,5,1,0,,222,2.252252252,0.45045045,2.702702703
SANTA FE SPRINGS,738,107,21,3,19,,888,2.364864865,0.337837838,2.702702703
MURPHYS,87,20,3,0,1,,111,2.702702703,0,2.702702703
DAGGETT,26,9,1,0,1,,37,2.702702703,0,2.702702703
CHULA VISTA,17228,2344,433,110,12,,20127,2.151338997,0.546529537,2.697868535
PANORAMA CITY,5347,583,150,15,33,,6128,2.447780679,0.244778068,2.692558747
OAKLAND,23850,2508,459,275,439,,27531,1.667211507,0.998873997,2.666085504
SAN LEANDRO,5841,798,135,49,82,,6905,1.955104996,0.709630702,2.664735699
PARAMOUNT,4019,571,113,16,123,,4842,2.333746386,0.330441966,2.664188352
LOS OSOS,545,107,16,2,6,,676,2.366863905,0.295857988,2.662721893
WRIGHTWOOD,157,25,4,1,1,,188,2.127659574,0.531914894,2.659574468
COOL,125,21,4,0,1,,151,2.649006623,0,2.649006623
EL MONTE,6183,886,170,32,371,,7642,2.224548548,0.41873855,2.643287098
WALNUT CREEK,3171,282,87,7,17,,3564,2.441077441,0.19640853,2.637485971
NAPA,4650,742,124,22,31,,5569,2.2266116,0.395043994,2.621655593
SAN JUAN CAPISTRANO,1845,271,57,0,6,,2179,2.615878844,0,2.615878844
LAKE HUGHES,99,12,3,0,1,,115,2.608695652,0,2.608695652
SOUTH GATE,6821,790,193,15,173,,7992,2.414914915,0.187687688,2.602602603
COULTERVILLE,58,16,2,0,1,,77,2.597402597,0,2.597402597
TORRANCE,8058,1158,219,27,101,,9563,2.290076336,0.282338178,2.572414514
SAN BRUNO,2248,318,54,14,11,,2645,2.041587902,0.529300567,2.570888469
TEMPLETON,334,78,10,1,5,,428,2.336448598,0.23364486,2.570093458
MENTONE,473,92,12,3,4,,584,2.054794521,0.51369863,2.568493151
FONTANA,15945,2384,414,73,190,,19006,2.178259497,0.384089235,2.562348732
PARADISE,882,279,27,4,20,,1212,2.227722772,0.330033003,2.557755776
LA HABRA,3970,469,94,23,57,,4613,2.037719488,0.498590939,2.536310427
SEASIDE,2579,550,75,8,77,,3289,2.280328367,0.243235026,2.523563393
BELL,7603,977,208,22,314,,9124,2.279701885,0.241122315,2.5208242
LYNWOOD,5898,624,150,21,94,,6787,2.210107559,0.309415058,2.519522617
ARTESIA,805,107,17,7,19,,955,1.780104712,0.732984293,2.513089005
BRENTWOOD,2701,330,75,4,35,,3145,2.384737679,0.12718601,2.511923688
OJAI,673,108,18,2,3,,804,2.23880597,0.248756219,2.487562189
IVANHOE,352,79,11,0,3,,445,2.471910112,0,2.471910112
MORAGA,340,17,9,0,2,,368,2.445652174,0,2.445652174
PINE GROVE,137,21,3,1,2,,164,1.829268293,0.609756098,2.43902439
PLYMOUTH,104,14,3,0,2,,123,2.43902439,0,2.43902439
POPE VALLEY,34,4,1,0,2,,41,2.43902439,0,2.43902439
MILLVILLE,26,12,1,0,2,,41,2.43902439,0,2.43902439
NEVADA CITY,509,129,15,1,4,,658,2.279635258,0.151975684,2.431610942
UNION CITY,4038,478,93,20,23,,4652,1.999140155,0.429922614,2.429062769
EL GRANADA,150,11,4,0,0,,165,2.424242424,0,2.424242424
HIGHLAND,3218,538,74,20,28,,3878,1.908200103,0.515729758,2.423929861
CYPRESS,1885,207,45,8,43,,2188,2.056672761,0.365630713,2.422303473
RIVERSIDE,26093,3487,577,164,271,,30592,1.886114017,0.536087866,2.422201883
BOULDER CREEK,345,42,5,5,16,,413,1.210653753,1.210653753,2.421307506
MILPITAS,3971,542,98,14,23,,4648,2.108433735,0.301204819,2.409638554
EL DORADO,125,36,4,0,1,,166,2.409638554,0,2.409638554
BUENA PARK,4528,601,108,20,69,,5326,2.027788209,0.375516335,2.403304544
VENTURA,5505,821,127,28,3,,6484,1.958667489,0.431832202,2.390499692
ACTON,203,39,4,2,3,,251,1.593625498,0.796812749,2.390438247
MURRIETA,6120,926,160,18,245,,7469,2.142187709,0.240996117,2.383183826
WESTMINSTER,4427,601,109,15,52,,5204,2.094542659,0.288239816,2.382782475
AGUANGA,89,29,2,1,5,,126,1.587301587,0.793650794,2.380952381
DURHAM,133,28,4,0,3,,168,2.380952381,0,2.380952381
ALTA,29,12,1,0,0,,42,2.380952381,0,2.380952381
SAN LORENZO,1434,193,32,8,16,,1683,1.901366607,0.475341652,2.376708259
CARDIFF BY THE SEA,555,62,14,1,1,,633,2.211690363,0.157977883,2.369668246
DENAIR,391,60,11,0,3,,465,2.365591398,0,2.365591398
DUARTE,1487,208,34,8,39,,1776,1.914414414,0.45045045,2.364864865
MORENO VALLEY,13193,1648,297,72,394,,15604,1.903358113,0.461420149,2.364778262
MONTAGUE,170,35,5,0,2,,212,2.358490566,0,2.358490566
BYRON,70,13,2,0,0,,85,2.352941176,0,2.352941176
SUN VALLEY,3258,406,77,12,34,,3787,2.033271719,0.316873515,2.350145234
OAKHURST,325,31,9,0,18,,383,2.349869452,0,2.349869452
REDLANDS,3771,613,81,25,21,,4511,1.795610729,0.554200842,2.349811572
BUELLTON,246,45,7,0,0,,298,2.348993289,0,2.348993289
CHICO,4311,1147,115,18,80,,5671,2.027861047,0.317404338,2.345265385
GRAND TERRACE,607,98,12,5,3,,725,1.655172414,0.689655172,2.344827586
MAYWOOD,2107,230,45,13,82,,2477,1.816713767,0.524828421,2.341542188
MONROVIA,2256,273,54,8,61,,2652,2.036199095,0.301659125,2.33785822
GRANADA HILLS,2225,182,51,7,23,,2488,2.049839228,0.281350482,2.331189711
DALY CITY,4958,716,111,25,27,,5837,1.901661813,0.42830221,2.329964023
KENWOOD,36,6,1,0,0,,43,2.325581395,0,2.325581395
LAKE FOREST,3262,337,71,15,16,,3701,1.918400432,0.405295866,2.323696298
FILLMORE,1292,180,32,3,0,,1507,2.123424021,0.199071002,2.322495023
MIRA LOMA,1942,273,40,13,22,,2290,1.746724891,0.56768559,2.31441048
MENIFEE,2351,353,59,7,83,,2853,2.067998598,0.245355766,2.313354364
POTTER VALLEY,96,31,3,0,0,,130,2.307692308,0,2.307692308
POWAY,1900,257,44,7,3,,2211,1.990049751,0.316598824,2.306648575
TWAIN HARTE,140,28,4,0,2,,174,2.298850575,0,2.298850575
ANAHEIM,24516,3033,560,92,303,,28504,1.964636542,0.322761718,2.28739826
GARDEN GROVE,10206,1349,235,38,120,,11948,1.966856378,0.318044861,2.284901239
CASTRO VALLEY,2372,291,46,17,52,,2778,1.655867531,0.611951044,2.267818575
HOLLISTER,2973,413,73,6,29,,3494,2.089295936,0.171722954,2.26101889
MIDDLETOWN,94,34,2,1,2,,133,1.503759398,0.751879699,2.255639098
IONE,354,36,9,0,0,,399,2.255639098,0,2.255639098
RIVERDALE,489,58,12,1,17,,577,2.079722704,0.173310225,2.253032929
LAGUNA HILLS,1378,136,34,1,6,,1555,2.186495177,0.064308682,2.250803859
DESERT HOT SPRINGS,2811,498,69,8,40,,3426,2.014010508,0.233508465,2.247518973
MATHER,309,34,7,1,5,,356,1.966292135,0.280898876,2.247191011
PETALUMA,3240,344,82,2,77,,3745,2.189586115,0.053404539,2.242990654
PERRIS,8050,1098,164,51,281,,9644,1.700539195,0.528826213,2.229365409
CEDARPINES PARK,34,10,1,0,0,,45,2.222222222,0,2.222222222
LA QUINTA,1429,170,32,5,30,,1666,1.920768307,0.300120048,2.220888355
HUGHSON,529,81,11,3,7,,631,1.743264659,0.475435816,2.218700475
GROVER BEACH,682,148,18,1,8,,857,2.100350058,0.116686114,2.217036173
WHITTIER,10730,1431,244,39,332,,12776,1.909830933,0.305259862,2.215090795
DOWNEY,6547,728,143,25,161,,7604,1.880589164,0.328774329,2.209363493
SAN FRANCISCO,38759,4463,832,149,258,,44461,1.87130294,0.335125166,2.206428106
GRASS VALLEY,1320,401,37,2,9,,1769,2.091577162,0.113058225,2.204635387
CORONA,14800,1769,303,73,179,,17124,1.769446391,0.426302266,2.195748657
PALM DESERT,1594,210,35,6,25,,1870,1.871657754,0.320855615,2.192513369
RANCHO PALOS VERDES,1044,89,23,3,28,,1187,1.937657961,0.252737995,2.190395956
FOWLER,514,37,10,3,31,,595,1.680672269,0.504201681,2.18487395
ONTARIO,11985,1581,245,65,352,,14228,1.721956705,0.456845656,2.178802362
MILLBRAE,844,94,19,2,5,,964,1.970954357,0.20746888,2.178423237
PENRYN,79,11,2,0,0,,92,2.173913043,0,2.173913043
SUMMERLAND,42,3,1,0,0,,46,2.173913043,0,2.173913043
CARNELIAN BAY,40,5,1,0,0,,46,2.173913043,0,2.173913043
FORT IRWIN,1485,128,23,14,53,,1703,1.350557839,0.822078685,2.172636524
PIRU,157,24,3,1,1,,186,1.612903226,0.537634409,2.150537634
SOLANA BEACH,581,58,12,2,0,,653,1.837672282,0.306278714,2.143950995
PICO RIVERA,3748,473,83,12,131,,4447,1.866426805,0.269844839,2.136271644
SUN CITY,2607,383,58,9,87,,3144,1.844783715,0.286259542,2.131043257
KERNVILLE,40,3,1,0,3,,47,2.127659574,0,2.127659574
SONORA,991,201,21,5,10,,1228,1.71009772,0.407166124,2.117263844
MOORPARK,1979,254,47,1,5,,2286,2.055993001,0.043744532,2.099737533
NEWHALL,2029,268,45,5,44,,2391,1.882057716,0.209117524,2.09117524
MAXWELL,70,24,2,0,0,,96,2.083333333,0,2.083333333
BRADLEY,35,11,1,0,1,,48,2.083333333,0,2.083333333
WINCHESTER,1443,215,30,6,47,,1741,1.723147616,0.344629523,2.06777714
