City,1st Trimester,2nd Trimester,3rd Trimester,None,Unknown,(blank),Grand Total,Percent Starting 3rd Trimester,No Care as %,3rd and none %
POMONA,11391,1398,212,65,468,,13534,1.566425299,0.480271908,2.046697207
NORTHRIDGE,2870,221,54,11,29,,3185,1.69544741,0.345368917,2.040816327
GRENADA,39,9,1,0,0,,49,2.040816327,0,2.040816327
STEVENSON RANCH,835,71,16,3,11,,936,1.709401709,0.320512821,2.02991453
LOS ALAMITOS,763,78,17,1,29,,888,1.914414414,0.112612613,2.027027027
SOMIS,135,10,3,0,0,,148,2.027027027,0,2.027027027
HERCULES,1207,133,26,2,14,,1382,1.881331404,0.1447178,2.026049204
ROSEMEAD,3230,392,79,4,394,,4099,1.927299341,0.097584777,2.024884118
TEMPLE CITY,1428,146,30,4,75,,1683,1.782531194,0.237670826,2.02020202
STANTON,2082,275,42,7,20,,2426,1.731244847,0.288540808,2.019785655
WINTERS,433,101,9,2,1,,546,1.648351648,0.366300366,2.014652015
ARCADIA,2868,279,66,3,209,,3425,1.927007299,0.087591241,2.01459854
SAN JUAN BAUTISTA,174,21,3,1,0,,199,1.507537688,0.502512563,2.010050251
CARPINTERIA,825,145,19,1,5,,995,1.909547739,0.100502513,2.010050251
SELMA,2228,281,40,14,130,,2693,1.485332343,0.51986632,2.005198663
NORTH PALM SPRINGS,40,8,1,0,1,,50,2,0,2
MONTCLAIR,2598,287,44,16,88,,3033,1.450708869,0.527530498,1.978239367
LOOMIS,394,50,7,2,2,,455,1.538461538,0.43956044,1.978021978
CERRITOS,1535,144,34,1,57,,1771,1.919819311,0.056465274,1.976284585
NORTH HOLLYWOOD,9191,979,180,28,160,,10538,1.708104005,0.265705067,1.973809072
MOUNT SHASTA,228,20,4,1,2,,255,1.568627451,0.392156863,1.960784314
SONOMA,1506,191,31,3,5,,1736,1.785714286,0.17281106,1.958525346
SANTA ANA,27960,3617,552,84,312,,32525,1.697156034,0.258262875,1.955418909
VISALIA,9819,1863,207,27,67,,11983,1.727447217,0.225319202,1.952766419
SQUAW VALLEY,148,44,2,2,9,,205,0.975609756,0.975609756,1.951219512
SOUTH SAN FRANCISCO,3402,495,72,6,23,,3998,1.80090045,0.150075038,1.950975488
SANTA CLARA,8617,974,175,16,58,,9840,1.778455285,0.162601626,1.941056911
MISSION HILLS,1000,109,17,5,5,,1136,1.496478873,0.440140845,1.936619718
NIPOMO,903,241,16,7,21,,1188,1.346801347,0.589225589,1.936026936
MIDWAY CITY,484,72,9,2,2,,569,1.58172232,0.351493849,1.933216169
MORGAN HILL,2307,363,50,3,19,,2742,1.823486506,0.10940919,1.932895697
DIAMOND BAR,2001,162,41,3,71,,2278,1.799824407,0.131694469,1.931518876
FERNDALE,92,9,2,0,1,,104,1.923076923,0,1.923076923
BIG BEAR CITY,476,85,7,4,3,,575,1.217391304,0.695652174,1.913043478
BIOLA,137,14,2,1,3,,157,1.27388535,0.636942675,1.910828025
LAKEWOOD,4081,415,78,13,178,,4765,1.636935992,0.272822665,1.909758657
LAGUNA NIGUEL,2736,199,51,6,13,,3005,1.697171381,0.199667221,1.896838602
WEST POINT,38,14,1,0,0,,53,1.886792453,0,1.886792453
ELK GROVE,8921,1006,170,25,235,,10357,1.64140195,0.24138264,1.88278459
FULLERTON,7204,747,115,38,61,,8165,1.408450704,0.465401102,1.873851806
TULARE,5544,621,89,29,16,,6299,1.412922686,0.460390538,1.873313224
NEWARK,2620,303,46,10,16,,2995,1.535893155,0.333889816,1.869782972
BIG PINE,83,22,2,0,0,,107,1.869158879,0,1.869158879
ROSEVILLE,6848,831,112,35,39,,7865,1.424030515,0.445009536,1.869040051
NORTH HILLS,4164,441,77,11,46,,4739,1.624815362,0.23211648,1.856931842
CANYON COUNTRY,4295,525,79,13,53,,4965,1.591137966,0.26183283,1.852970796
RUNNING SPRINGS,214,48,4,1,3,,270,1.481481481,0.37037037,1.851851852
COVINA,4291,487,74,18,110,,4980,1.485943775,0.361445783,1.847389558
NUEVO,501,65,10,1,20,,597,1.675041876,0.167504188,1.842546064
PALM SPRINGS,1474,261,30,3,31,,1799,1.667593107,0.166759311,1.834352418
PORTER RANCH,1302,68,25,1,23,,1419,1.761804087,0.070472163,1.832276251
BLUE JAY,38,16,1,0,0,,55,1.818181818,0,1.818181818
ARROYO GRANDE,994,187,21,1,8,,1211,1.734104046,0.082576383,1.816680429
GLENDORA,2048,184,36,6,39,,2313,1.556420233,0.259403372,1.815823606
SAN CLEMENTE,4272,377,80,6,7,,4742,1.687051877,0.126528891,1.813580768
PINON HILLS,229,45,4,1,0,,279,1.433691756,0.358422939,1.792114695
LA PUENTE,8339,974,141,32,201,,9687,1.455558997,0.33033963,1.785898627
AVALON,174,24,3,1,25,,227,1.321585903,0.440528634,1.762114537
DISCOVERY BAY,605,60,11,1,4,,681,1.615271659,0.146842878,1.762114537
GRIZZLY FLATS,38,17,1,0,1,,57,1.754385965,0,1.754385965
PACIFIC GROVE,534,77,11,0,9,,631,1.743264659,0,1.743264659
ALTADENA,1666,216,30,5,92,,2009,1.493280239,0.24888004,1.742160279
MONTEBELLO,3549,428,67,7,198,,4249,1.57684161,0.164744646,1.741586256
LINCOLN,2872,399,50,8,4,,3333,1.500150015,0.240024002,1.740174017
RESEDA,4413,391,66,19,40,,4929,1.339013999,0.385473727,1.724487726
BALDWIN PARK,5562,577,88,22,149,,6398,1.375429822,0.343857455,1.719287277
SANTA PAULA,2326,258,37,8,3,,2632,1.405775076,0.303951368,1.709726444
COARSEGOLD,403,31,6,2,26,,468,1.282051282,0.427350427,1.709401709
ATHERTON,221,8,3,1,1,,234,1.282051282,0.427350427,1.709401709
SANTA BARBARA,5688,1163,102,17,24,,6994,1.458392908,0.243065485,1.701458393
SAN GABRIEL,3153,375,63,2,236,,3829,1.645338208,0.052232959,1.697571167
LA HONDA,55,2,1,0,1,,59,1.694915254,0,1.694915254
FRESNO,42881,4408,534,339,3435,,51597,1.034943892,0.657014943,1.691958835
LOMA LINDA,1277,179,21,4,5,,1486,1.413189771,0.269179004,1.682368775
GLENDALE,7769,801,134,15,146,,8865,1.511562324,0.169204738,1.680767061
LA MIRADA,2175,214,38,3,29,,2459,1.545343636,0.122000813,1.667344449
DUNSMUIR,100,16,0,2,2,,120,0,1.666666667,1.666666667
ALVISO,101,16,2,0,1,,120,1.666666667,0,1.666666667
CASTAIC,1130,115,20,1,12,,1278,1.564945227,0.078247261,1.643192488
MI WUK VILLAGE,49,10,0,1,1,,61,0,1.639344262,1.639344262
SIMI VALLEY,6344,664,108,9,15,,7140,1.512605042,0.12605042,1.638655462
UPLAND,4076,466,57,20,96,,4715,1.208907741,0.424178155,1.633085896
MISSION VIEJO,3926,341,66,5,12,,4350,1.517241379,0.114942529,1.632183908
SAN DIMAS,1274,142,22,2,33,,1473,1.493550577,0.135777325,1.629327902
WEST COVINA,5847,607,91,19,189,,6753,1.347549237,0.281356434,1.628905672
GOLETA,1668,332,26,7,5,,2038,1.27576055,0.343473994,1.619234544
LIVERMORE,4519,527,77,7,72,,5202,1.480199923,0.134563629,1.614763552
CULVER CITY,2301,169,39,4,153,,2666,1.462865716,0.150037509,1.612903226
ROCKLIN,2697,297,43,6,10,,3053,1.408450704,0.196528005,1.604978709
SAINT HELENA,314,36,6,0,20,,376,1.595744681,0,1.595744681
PASADENA,9052,921,141,27,397,,10538,1.338014804,0.256215601,1.594230404
CANOGA PARK,4810,349,68,16,36,,5279,1.288122751,0.303087706,1.591210457
VENICE,1357,101,22,3,90,,1573,1.398601399,0.190718373,1.589319771
WINNETKA,2823,250,41,9,26,,3149,1.302000635,0.285805017,1.587805653
CARMEL BY THE SEA,51,11,1,0,0,,63,1.587301587,0,1.587301587
LAFAYETTE,934,51,16,0,8,,1009,1.585728444,0,1.585728444
PISMO BEACH,217,30,3,1,2,,253,1.185770751,0.395256917,1.581027668
THOUSAND OAKS,3075,340,53,2,12,,3482,1.522113728,0.057438254,1.579551982
SAN MATEO,8329,936,133,16,23,,9437,1.409346191,0.169545406,1.578891597
PLEASANTON,2959,311,51,2,35,,3358,1.518761167,0.059559261,1.578320429
SAN LUIS OBISPO,1417,269,26,1,10,,1723,1.508995937,0.058038305,1.567034243
SUNLAND,833,94,11,4,16,,958,1.14822547,0.417536534,1.565762004
EL CERRITO,1222,90,18,3,10,,1343,1.340282949,0.223380491,1.56366344
ALAMEDA,3746,274,48,16,28,,4112,1.167315175,0.389105058,1.556420233
CHINO,4832,452,70,15,112,,5481,1.277139208,0.273672687,1.550811896
SAN JOAQUIN,448,35,4,4,25,,516,0.775193798,0.775193798,1.550387597
VAN NUYS,11427,1024,176,23,193,,12843,1.370396325,0.179085883,1.549482208
TIPTON,342,41,6,0,1,,390,1.538461538,0,1.538461538
ORANGE,8632,764,125,23,123,,9667,1.29305886,0.23792283,1.53098169
MARINA DEL REY,1147,64,19,1,76,,1307,1.453710788,0.076511094,1.530221882
GLEN ELLEN,112,17,2,0,0,,131,1.526717557,0,1.526717557
CATHEDRAL CITY,3005,434,48,6,54,,3547,1.353256273,0.169157034,1.522413307
SANTA CRUZ,3722,388,50,15,100,,4275,1.169590643,0.350877193,1.520467836
SCOTTS VALLEY,533,38,6,3,13,,593,1.011804384,0.505902192,1.517706577
BEALE AFB,263,63,5,0,0,,331,1.510574018,0,1.510574018
ALBANY,1288,80,18,3,2,,1391,1.29403307,0.215672178,1.509705248
CARMEL,177,16,2,1,3,,199,1.005025126,0.502512563,1.507537688
ANGWIN,111,17,2,0,3,,133,1.503759398,0,1.503759398
MONTROSE,368,27,6,0,0,,401,1.496259352,0,1.496259352
CALISTOGA,328,52,6,0,17,,403,1.488833747,0,1.488833747
BERKELEY,4104,325,53,14,17,,4513,1.17438511,0.310214935,1.484600044
ALHAMBRA,4018,460,67,4,250,,4799,1.396124193,0.083350698,1.479474891
RANCHO SANTA FE,194,8,3,0,0,,205,1.463414634,0,1.463414634
SOUTH LAKE TAHOE,1473,209,21,4,17,,1724,1.218097448,0.232018561,1.450116009
DEL REY,176,22,2,1,6,,207,0.966183575,0.483091787,1.449275362
HYDESVILLE,56,12,1,0,0,,69,1.449275362,0,1.449275362
MONTEREY,1657,235,25,3,25,,1945,1.285347044,0.154241645,1.439588689
SUGARLOAF,116,20,1,1,1,,139,0.71942446,0.71942446,1.438848921
CARMEL VALLEY,169,33,3,0,5,,210,1.428571429,0,1.428571429
JANESVILLE,103,21,2,0,14,,140,1.428571429,0,1.428571429
FOUNTAIN VALLEY,2119,213,33,1,23,,2389,1.381331101,0.041858518,1.423189619
RANCHO CUCAMONGA,8782,868,114,27,126,,9917,1.149541192,0.272259756,1.421800948
EDWARDS,413,72,6,1,2,,494,1.214574899,0.20242915,1.417004049
HIDDEN VALLEY LAKE,244,35,4,0,1,,284,1.408450704,0,1.408450704
TRABUCO CANYON,1058,61,14,2,5,,1140,1.228070175,0.175438596,1.403508772
DUBLIN,3107,275,46,2,22,,3452,1.332560834,0.057937428,1.390498262
THOUSAND PALMS,368,52,5,1,6,,432,1.157407407,0.231481481,1.388888889
FOLSOM,3368,290,42,10,36,,3746,1.121195942,0.266951415,1.388147357
DANVILLE,1919,74,26,2,14,,2035,1.277641278,0.098280098,1.375921376
TUJUNGA,1271,145,19,1,19,,1455,1.305841924,0.068728522,1.374570447
TOLLHOUSE,121,14,0,2,9,,146,0,1.369863014,1.369863014
BAKER,58,13,1,0,1,,73,1.369863014,0,1.369863014
VALENCIA,2978,235,40,5,33,,3291,1.215436038,0.151929505,1.367365542
DANA POINT,1107,117,16,1,5,,1246,1.284109149,0.080256822,1.364365971
HUNTINGTON BEACH,8821,712,114,18,91,,9756,1.168511685,0.184501845,1.35301353
SILVERADO,72,1,1,0,0,,74,1.351351351,0,1.351351351
FREMONT,13422,1100,167,32,49,,14770,1.130670278,0.216655383,1.34732566
SUNNYVALE,10669,1007,142,18,65,,11901,1.193177044,0.151247794,1.344424838
PINE VALLEY,67,7,0,1,0,,75,0,1.333333333,1.333333333
AHWAHNEE,63,6,0,1,5,,75,0,1.333333333,1.333333333
WOODLAND HILLS,3092,151,45,0,87,,3375,1.333333333,0,1.333333333
JAMESTOWN,233,62,3,1,2,,301,0.996677741,0.332225914,1.328903654
THREE RIVERS,60,14,0,1,1,,76,0,1.315789474,1.315789474
SANGER,2500,187,25,12,108,,2832,0.882768362,0.423728814,1.306497175
PACIFICA,1716,163,23,2,10,,1914,1.201671891,0.104493208,1.306165099
JACKSON,271,32,3,1,0,,307,0.977198697,0.325732899,1.302931596
YORBA LINDA,2794,153,35,4,22,,3008,1.16356383,0.132978723,1.296542553
REDONDO BEACH,4486,351,54,11,117,,5019,1.075911536,0.219167165,1.295078701
COSTA MESA,7126,618,90,10,37,,7881,1.141987057,0.126887451,1.268874508
VALLEY VILLAGE,1432,120,18,3,89,,1662,1.083032491,0.180505415,1.263537906
PLACENTIA,2951,258,30,11,29,,3279,0.914913083,0.335468131,1.250381214
KINGSBURG,948,107,8,6,57,,1126,0.710479574,0.53285968,1.243339254
CALABASAS,821,23,10,1,31,,886,1.128668172,0.112866817,1.241534989
CHINO HILLS,3521,295,42,7,100,,3965,1.0592686,0.176544767,1.235813367
WELDON,60,16,1,0,4,,81,1.234567901,0,1.234567901
CLAYTON,378,23,4,1,2,,408,0.980392157,0.245098039,1.225490196
PIONEER,135,25,2,0,2,,164,1.219512195,0,1.219512195
SCOTIA,71,10,1,0,0,,82,1.219512195,0,1.219512195
HALF MOON BAY,886,84,10,2,4,,986,1.014198783,0.202839757,1.21703854
ORINDA,550,14,6,1,6,,577,1.039861352,0.173310225,1.213171577
HILMAR,348,57,5,0,3,,413,1.210653753,0,1.210653753
PLAYA DEL REY,594,29,8,0,31,,662,1.208459215,0,1.208459215
CARLSBAD,5084,554,54,15,4,,5711,0.945543688,0.262651024,1.208194712
MENDOTA,1393,138,9,10,24,,1574,0.571791614,0.635324015,1.207115629
HAMILTON CITY,170,74,2,1,3,,250,0.8,0.4,1.2
RANCHO SANTA MARGARITA,2637,167,32,2,3,,2841,1.126363956,0.070397747,1.196761704
PALO ALTO,5753,363,61,13,23,,6213,0.981812329,0.209238693,1.191051022
TUSTIN,5545,465,64,9,50,,6133,1.043534975,0.146747106,1.190282081
FOOTHILL RANCH,650,20,8,0,2,,680,1.176470588,0,1.176470588
NOVATO,2671,173,31,3,16,,2894,1.071181755,0.103662751,1.174844506
LA JOLLA,1641,128,21,0,6,,1796,1.169265033,0,1.169265033
CHATSWORTH,1483,105,15,4,26,,1633,0.918554807,0.244947949,1.163502756
SMARTVILLE,55,29,0,1,1,,86,0,1.162790698,1.162790698
BLUE LAKE,78,5,1,0,2,,86,1.162790698,0,1.162790698
BURLINGAME,1994,148,23,2,3,,2170,1.059907834,0.092165899,1.152073733
SANTA CLARITA,2521,198,31,1,30,,2781,1.11470694,0.035958288,1.150665228
RANCHO MIRAGE,292,42,4,0,12,,350,1.142857143,0,1.142857143
LARKSPUR,254,6,1,2,0,,263,0.380228137,0.760456274,1.140684411
SOQUEL,389,41,4,1,8,,443,0.902934537,0.225733634,1.128668172
KERMAN,1570,114,10,10,70,,1774,0.563697858,0.563697858,1.127395716
REDWOOD CITY,7185,543,75,13,12,,7828,0.958099131,0.166070516,1.124169647
CAMPBELL,2511,306,26,6,19,,2868,0.906555091,0.209205021,1.115760112
PESCADERO,82,9,1,0,0,,92,1.086956522,0,1.086956522
PLEASANT HILL,1588,154,13,6,9,,1770,0.734463277,0.338983051,1.073446328
WEST HILLS,886,37,8,2,17,,950,0.842105263,0.210526316,1.052631579
WEST HOLLYWOOD,546,21,7,0,94,,668,1.047904192,0,1.047904192
TUOLUMNE,156,33,1,1,0,,191,0.523560209,0.523560209,1.047120419
SLOUGHHOUSE,181,11,2,0,1,,195,1.025641026,0,1.025641026
ALISO VIEJO,3591,166,34,5,7,,3803,0.894031028,0.131475151,1.025506179
LOS GATOS,1589,150,17,1,15,,1772,0.959367946,0.056433409,1.015801354
CORONADO,816,59,8,1,3,,887,0.901916573,0.112739572,1.014656144
CLOVIS,6224,360,48,24,442,,7098,0.67624683,0.338123415,1.014370245
IRVINE,11878,549,122,6,93,,12648,0.96457938,0.04743833,1.01201771
SEAL BEACH,637,36,5,2,24,,704,0.710227273,0.284090909,0.994318182
PALOS VERDES PENINSULA,559,33,5,1,7,,605,0.826446281,0.165289256,0.991735537
NEWPORT BEACH,2099,94,20,2,5,,2220,0.900900901,0.09009009,0.990990991
GROVELAND,68,32,1,0,0,,101,0.99009901,0,0.99009901
LA VERNE,1157,124,9,4,24,,1318,0.682852807,0.303490137,0.986342944
EL SEGUNDO,817,61,9,0,38,,925,0.972972973,0,0.972972973
SAN RAFAEL,3941,216,38,3,30,,4228,0.898770104,0.070955535,0.969725639
AGOURA HILLS,874,34,7,2,12,,929,0.753498385,0.215285253,0.968783638
SAN MARINO,384,12,3,1,17,,417,0.71942446,0.239808153,0.959232614
PORTOLA VALLY,201,5,2,0,1,,209,0.956937799,0,0.956937799
SOULSBYVILLE,93,11,1,0,0,,105,0.952380952,0,0.952380952
SANTA MONICA,4029,172,40,2,225,,4468,0.895255148,0.044762757,0.940017905
FELTON,285,28,1,2,4,,320,0.3125,0.625,0.9375
CUPERTINO,2261,170,23,0,18,,2472,0.930420712,0,0.930420712
MALIBU,489,16,3,2,29,,539,0.556586271,0.371057514,0.927643785
EL DORADO HILLS,1449,150,14,1,12,,1626,0.86100861,0.061500615,0.922509225
MOUNTAIN VIEW,5493,371,51,3,41,,5959,0.855848297,0.050344017,0.906192314
CAMARILLO,3501,351,34,1,5,,3892,0.873586845,0.025693731,0.899280576
CLAREMONT,1099,106,5,6,21,,1237,0.404203719,0.485044462,0.889248181
STUDIO CITY,1397,43,11,3,128,,1582,0.695322377,0.189633375,0.884955752
SAN RAMON,4051,300,37,2,30,,4420,0.837104072,0.045248869,0.882352941
ENCINO,2065,92,18,2,96,,2273,0.791904971,0.087989441,0.879894413
LAGUNA BEACH,743,47,7,0,5,,802,0.872817955,0,0.872817955
CANTUA CREEK,106,6,1,0,2,,115,0.869565217,0,0.869565217
SARATOGA,645,66,5,1,3,,720,0.694444444,0.138888889,0.833333333
MEADOW VISTA,98,21,1,0,0,,120,0.833333333,0,0.833333333
DEL MAR,443,33,3,1,1,,481,0.623700624,0.207900208,0.831600832
ENCINITAS,2391,237,15,6,5,,2654,0.565184627,0.226073851,0.791258478
BEN LOMOND,224,23,2,0,4,,253,0.790513834,0,0.790513834
BELMONT,1556,86,13,0,3,,1658,0.784077201,0,0.784077201
BURBANK,5137,379,39,5,92,,5652,0.690021231,0.08846426,0.778485492
SHERMAN OAKS,2957,150,22,3,188,,3320,0.662650602,0.090361446,0.753012048
WESTLAKE VILLAGE,627,30,5,0,10,,672,0.744047619,0,0.744047619
APTOS,882,61,6,1,23,,973,0.616649538,0.102774923,0.71942446
TARZANA,1395,99,9,2,44,,1549,0.581020013,0.129115558,0.710135571
BEVERLY HILLS,1479,59,13,0,324,,1875,0.693333333,0,0.693333333
MOSS BEACH,128,16,1,0,1,,146,0.684931507,0,0.684931507
NORTH FORK,119,14,1,0,12,,146,0.684931507,0,0.684931507
NEWBURY PARK,2032,189,14,1,5,,2241,0.624721107,0.044622936,0.669344043
SAN ANSELMO,563,28,4,0,4,,599,0.667779633,0,0.667779633
CORTE MADERA,430,17,3,0,1,,451,0.66518847,0,0.66518847
SOUTH PASADENA,1094,70,8,0,42,,1214,0.658978583,0,0.658978583
VILLA PARK,139,10,1,0,3,,153,0.653594771,0,0.653594771
LA CANADA FLINTRIDGE,433,17,3,0,8,,461,0.650759219,0,0.650759219
LA CRESCENTA,990,62,7,0,19,,1078,0.649350649,0,0.649350649
RESCUE,129,24,1,0,1,,155,0.64516129,0,0.64516129
SAN CARLOS,1637,76,11,0,5,,1729,0.636205899,0,0.636205899
BREA,1993,123,10,3,14,,2143,0.466635558,0.139990667,0.606626225
LADERA RANCH,2270,68,14,0,7,,2359,0.59347181,0,0.59347181
MANHATTAN BEACH,1537,59,10,0,82,,1688,0.592417062,0,0.592417062
MENLO PARK,2818,129,16,1,3,,2967,0.539265251,0.033704078,0.572969329
NEWPORT COAST,510,11,2,1,7,,531,0.376647834,0.188323917,0.564971751
HERMOSA BEACH,971,53,6,0,33,,1063,0.564440263,0,0.564440263
ALAMO,370,20,2,0,1,,393,0.508905852,0,0.508905852
SANTA YNEZ,153,46,1,0,3,,203,0.492610837,0,0.492610837
STANFORD,419,23,2,0,2,,446,0.448430493,0,0.448430493
CAPITOLA,425,30,2,0,12,,469,0.426439232,0,0.426439232
MILL VALLEY,1416,41,5,1,6,,1469,0.340367597,0.068073519,0.408441116
OAK PARK,475,22,2,0,2,,501,0.399201597,0,0.399201597
CORONA DEL MAR,494,9,2,0,1,,506,0.395256917,0,0.395256917
TOPANGA,218,24,1,0,11,,254,0.393700787,0,0.393700787
BRISBANE,250,19,1,0,4,,274,0.364963504,0,0.364963504
SAUSALITO,595,42,2,0,3,,642,0.31152648,0,0.31152648
LOS ALTOS,1271,49,4,0,12,,1336,0.299401198,0,0.299401198
PACIFIC PALISADES,809,16,2,0,50,,877,0.228050171,0,0.228050171
SIERRA MADRE,396,33,1,0,12,,442,0.226244344,0,0.226244344
GREENBRAE,445,15,0,1,4,,465,0,0.215053763,0.215053763
BELVEDERE TIBURON,470,12,1,0,3,,486,0.205761317,0,0.205761317
WEIMAR,12,5,0,0,0,,17,0,0,0
SPRECKELS,41,5,0,0,0,,46,0,0,0
WESTPORT,3,3,0,0,1,,7,0,0,0
WOODACRE,17,2,0,0,0,,19,0,0,0
TUPMAN,3,2,0,0,0,,5,0,0,0
VERNALIS,25,2,0,0,0,,27,0,0,0
VOLCANO,4,1,0,0,0,,5,0,0,0
YORKVILLE,3,2,0,0,0,,5,0,0,0
WILSEYVILLE,9,1,0,0,0,,10,0,0,0
TRINITY CENTER,2,3,0,0,1,,6,0,0,0
SUNOL,11,1,0,0,0,,12,0,0,0
SHAVER LAKE,5,0,0,0,0,,5,0,0,0
TRANQUILLITY,67,7,0,0,9,,83,0,0,0
YOLO,18,2,0,0,0,,20,0,0,0
STONYFORD,3,2,0,0,0,,5,0,0,0
VICTOR,2,4,0,0,0,,6,0,0,0
VALLEY FORD,17,2,0,0,1,,20,0,0,0
YETTEM,4,1,0,0,0,,5,0,0,0
SHASTA,30,13,0,0,1,,44,0,0,0
SODA SPRINGS,11,2,0,0,0,,13,0,0,0
SAN GREGORIO,3,2,0,0,0,,5,0,0,0
VINA,10,2,0,0,0,,12,0,0,0
TEHAMA,13,3,0,0,0,,16,0,0,0
TRES PINOS,14,0,0,0,0,,14,0,0,0
TAYLORSVILLE,6,0,0,0,0,,6,0,0,0
MOUNT AUKUM,5,0,0,0,0,,5,0,0,0
MOUNT HAMILTON,6,2,0,0,0,,8,0,0,0
MARCH AIR RESERVE BASE,23,1,0,0,0,,24,0,0,0
PEBBLE BEACH,92,13,0,0,1,,106,0,0,0
LYTLE CREEK,16,5,0,0,0,,21,0,0,0
RAYMOND,18,3,0,0,1,,22,0,0,0
MCCLOUD,27,2,0,0,0,,29,0,0,0
NICOLAUS,22,5,0,0,0,,27,0,0,0
PRINCETON,14,5,0,0,0,,19,0,0,0
ROSS,70,0,0,0,0,,70,0,0,0
LOTUS,17,6,0,0,0,,23,0,0,0
POINT MUGU NAWC,16,4,0,0,0,,20,0,0,0
RICHVALE,3,2,0,0,0,,5,0,0,0
NICASIO,6,0,0,0,0,,6,0,0,0
MERIDIAN,20,10,0,0,0,,30,0,0,0
NAVARRO,3,2,0,0,0,,5,0,0,0
O NEALS,4,0,0,0,1,,5,0,0,0
PLEASANT GROVE,24,4,0,0,1,,29,0,0,0
PAICINES,6,0,0,0,0,,6,0,0,0
MOUNT HERMON,21,2,0,0,1,,24,0,0,0
PETROLIA,7,1,0,0,0,,8,0,0,0
ROUGH AND READY,52,18,0,0,1,,71,0,0,0
MANTON,6,5,0,0,0,,11,0,0,0
MC KITTRICK,13,4,0,0,0,,17,0,0,0
FRIANT,43,6,0,0,4,,53,0,0,0
FOREST KNOLLS,26,4,0,0,1,,31,0,0,0
LAGUNA WOODS,5,0,0,0,0,,5,0,0,0
KNEELAND,33,8,0,0,1,,42,0,0,0
FIELDS LANDING,15,2,0,0,0,,17,0,0,0
LEGGETT,12,4,0,0,0,,16,0,0,0
HATHAWAY PINES,16,1,0,0,0,,17,0,0,0
EARP,1,0,0,0,4,,5,0,0,0
HELM,20,3,0,0,0,,23,0,0,0
FOREST RANCH,29,17,0,0,4,,50,0,0,0
EDISON,4,1,0,0,0,,5,0,0,0
FAIRFAX,311,17,0,0,0,,328,0,0,0
FINLEY,4,2,0,0,0,,6,0,0,0
HUME,22,1,0,0,1,,24,0,0,0
FORT DICK,2,3,0,0,0,,5,0,0,0
GASQUET,8,6,0,0,0,,14,0,0,0
FAWNSKIN,4,0,0,0,1,,5,0,0,0
ETNA,76,16,0,0,3,,95,0,0,0
LONG BARN,9,4,0,0,0,,13,0,0,0
GREEN VALLEY LAKE,6,0,0,0,0,,6,0,0,0
IGO,25,14,0,0,1,,40,0,0,0
LAGUNITAS,12,3,0,0,0,,15,0,0,0
INVERNESS,26,6,0,0,2,,34,0,0,0
KEENE,8,1,0,0,1,,10,0,0,0
FORBESTOWN,10,3,0,0,0,,13,0,0,0
INDIAN WELLS,24,3,0,0,0,,27,0,0,0
HOLT,3,2,0,0,0,,5,0,0,0
EL PORTAL,22,6,0,0,0,,28,0,0,0
FIDDLETOWN,5,0,0,0,0,,5,0,0,0
FULTON,35,8,0,0,0,,43,0,0,0
COURTLAND,40,6,0,0,2,,48,0,0,0
BAYSIDE,47,6,0,0,0,,53,0,0,0
CREST PARK,7,3,0,0,0,,10,0,0,0
BROWNS VALLEY,71,21,0,0,0,,92,0,0,0
BLOCKSBURG,5,2,0,0,0,,7,0,0,0
CAPAY,6,1,0,0,0,,7,0,0,0
ARTOIS,16,4,0,0,0,,20,0,0,0
DAVENPORT,21,4,0,0,1,,26,0,0,0
CRESTON,60,13,0,0,2,,75,0,0,0
BIG CREEK,4,1,0,0,0,,5,0,0,0
AVILA BEACH,11,3,0,0,0,,14,0,0,0
DUNLAP,18,2,0,0,2,,22,0,0,0
BANGOR,16,16,0,0,1,,33,0,0,0
BELL GARDENS,68,6,0,0,0,,74,0,0,0
BOYES HOT SPRINGS,5,1,0,0,1,,7,0,0,0
BOLINAS,47,9,0,0,0,,56,0,0,0
CLEMENTS,28,6,0,0,0,,34,0,0,0
AMADOR CITY,5,0,0,0,0,,5,0,0,0
BASS LAKE,5,2,0,0,0,,7,0,0,0
BIEBER,4,3,0,0,1,,8,0,0,0
BRANSCOMB,3,2,0,0,0,,5,0,0,0
CASPAR,4,1,0,0,0,,5,0,0,0
DESERT CENTER,5,1,0,0,0,,6,0,0,0
COMPTCHE,5,2,0,0,0,,7,0,0,0
BURNT RANCH,12,11,0,0,0,,23,0,0,0
DIABLO,11,0,0,0,0,,11,0,0,0
BENTON,9,0,0,0,1,,10,0,0,0
BURREL,5,1,0,0,0,,6,0,0,0
ANGELUS OAKS,31,7,0,0,0,,38,0,0,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
